fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
11015,HEX0011015,Oceano,Marina,Baja California Sur,4,2.90590608119965,0.726476520299911,0.589369833469391,0.843751728534698
11016,HEX0011016,Oceano,Marina,Baja California Sur,6,9.19420504570007,1.53236750761668,1.18672025203705,1.85452044010162
11017,HEX0011017,Continental,Terrestre,Baja California Sur,4,12.481879234314,3.12046980857849,2.71550750732422,3.38401865959167
11018,HEX0011018,Continental,Terrestre,Baja California Sur,0.219139394068313,0.482942575600109,2.20381450653076,2.20381450653076,2.20381450653076
11019,HEX0011019,Continental,Terrestre,Baja California Sur,0,0,,,
11020,HEX0011020,Continental,Terrestre,Baja California Sur,0,0,,,
11021,HEX0011021,Continental,Terrestre,Baja California Sur,0,0,,,
11022,HEX0011022,Continental,Terrestre,Baja California Sur,4,25.1678457260132,6.2919614315033,5.77000379562378,6.5813136100769
11023,HEX0011023,Continental,Terrestre,Baja California Sur,0.419948700393041,3.64014025856752,8.66805934906006,8.66805934906006,8.66805934906006
11024,HEX0011024,Continental,Terrestre,Baja California,4,34.0837602615356,8.52094006538391,4.34413433074951,10.031231880188
11025,HEX0011025,Continental,Terrestre,Baja California,4,7.4572833776474,1.86432084441185,1.66761124134064,2.01066780090332
11026,HEX0011026,Continental,Terrestre,Baja California,5,5.05961447954178,1.01192289590836,0.813662886619568,1.3164005279541
11027,HEX0011027,Continental,Terrestre,Baja California,4,4.13835549354553,1.03458887338638,0.845453977584839,1.20929276943207
11028,HEX0011028,Continental,Terrestre,Baja California,3,5.65297341346741,1.8843244711558,1.67727172374725,1.98785090446472
11029,HEX0011029,Continental,Terrestre,Baja California,0,0,,,
11030,HEX0011030,Continental,Terrestre,Baja California,0,0,,,
11031,HEX0011031,Continental,Terrestre,Baja California,0,0,,,
11032,HEX0011032,Continental,Terrestre,Baja California,0,0,,,
11033,HEX0011033,Continental,Terrestre,Baja California,0,0,,,
11034,HEX0011034,Continental,Terrestre,Baja California,0,0,,,
11035,HEX0011035,Continental,Terrestre,Baja California,3,4.99390614032745,1.66463538010915,1.40442872047424,2.16104578971863
11036,HEX0011036,Oceano,Marina,Baja California,4,4.22541910409927,1.05635477602482,0.893678605556488,1.18673264980316
11037,HEX0011037,Oceano,Marina,Baja California,5,4.84450501203537,0.968901002407074,0.901373744010925,1.09090507030487
11038,HEX0011038,Oceano,Marina,Baja California,6,5.50537234544754,0.91756205757459,0.833404302597046,1.01478600502014
11039,HEX0011039,Oceano,Marina,Baja California,4,3.94868677854538,0.987171694636345,0.908340156078339,1.05877268314362
11040,HEX0011040,Oceano,Marina,Baja California,4,4.33608412742615,1.08402103185654,1.00612759590149,1.18377387523651
11041,HEX0011041,Oceano,Marina,Baja California,4,4.7178168296814,1.17945420742035,1.08627712726593,1.26686143875122
11042,HEX0011042,Oceano,Marina,Baja California,5,6.88078212738037,1.37615642547607,1.24681067466736,1.5650532245636
11043,HEX0011043,Oceano,Marina,Baja California,4,5.60503339767456,1.40125834941864,1.36202692985535,1.50558412075043
11044,HEX0011044,Oceano,Marina,Baja California,6,9.59255850315094,1.59875975052516,1.33075439929962,1.86205542087555
11045,HEX0011045,Oceano,Marina,Sonora,4,8.49399924278259,2.12349981069565,1.97374224662781,2.26901841163635
11046,HEX0011046,Oceano,Marina,Sonora,5,12.8783469200134,2.57566938400269,2.49700617790222,2.63978385925293
11047,HEX0011047,Oceano,Marina,Sonora,4,12.0978057384491,3.02445143461227,2.89685297012329,3.1604380607605
11048,HEX0011048,Continental,Terrestre,Sonora,2,7.09361243247986,3.54680621623993,3.50511908531189,3.58849334716797
11049,HEX0011049,Continental,Terrestre,Sonora,0,0,,,
11050,HEX0011050,Continental,Terrestre,Sonora,0,0,,,
11051,HEX0011051,Continental,Terrestre,Sonora,0,0,,,
11052,HEX0011052,Continental,Terrestre,Sonora,0,0,,,
11053,HEX0011053,Oceano,Marina,Colima,4,0.32821649312973,0.0820541232824326,0.0810726210474968,0.0835279300808907
11054,HEX0011054,Oceano,Marina,Colima,4,0.33999128639698,0.0849978215992451,0.0832008793950081,0.0865190103650093
11055,HEX0011055,Oceano,Marina,Colima,6,0.513737857341766,0.0856229762236277,0.0849493965506554,0.0867865234613419
11056,HEX0011056,Oceano,Marina,Colima,4,0.332187436521053,0.0830468591302633,0.0817805603146553,0.0842881053686142
11057,HEX0011057,Oceano,Marina,Colima,4,0.343781657516956,0.0859454143792391,0.0854705572128296,0.0864240154623985
11058,HEX0011058,Oceano,Marina,Colima,4,0.331389047205448,0.082847261801362,0.0820643976330757,0.0836947709321976
11059,HEX0011059,Oceano,Marina,Colima,5,0.41970943659544,0.083941887319088,0.0836312398314476,0.0844842568039894
11060,HEX0011060,Oceano,Marina,Colima,5,0.43569552898407,0.087139105796814,0.0854091569781303,0.0898470506072044
11061,HEX0011061,Oceano,Marina,Colima,3,0.255281120538712,0.0850937068462372,0.0839176326990128,0.0859071016311646
11062,HEX0011062,Oceano,Marina,Colima,4,0.336408898234367,0.0841022245585918,0.0836434215307236,0.0845817998051643
11063,HEX0011063,Oceano,Marina,Colima,4,0.335059657692909,0.0837649144232273,0.0831580609083176,0.0842281058430672
11064,HEX0011064,Oceano,Marina,Colima,5,0.417246922850609,0.0834493845701218,0.082113116979599,0.0843196138739586
11065,HEX0011065,Oceano,Marina,Colima,4,0.325587674975395,0.0813969187438488,0.0811348855495453,0.0815387368202209
11066,HEX0011066,Oceano,Marina,Colima,4,0.318080551922321,0.0795201379805803,0.079066127538681,0.0801644399762154
11067,HEX0011067,Oceano,Marina,Colima,4,0.318959064781666,0.0797397661954165,0.0796270966529846,0.079911008477211
11068,HEX0011068,Oceano,Marina,Colima,4,0.316019512712955,0.0790048781782389,0.0783971846103668,0.0794809311628342
11069,HEX0011069,Oceano,Marina,Colima,4,0.316717989742756,0.079179497435689,0.0781475603580475,0.0806268751621246
11070,HEX0011070,Oceano,Marina,Colima,4,0.317067503929138,0.0792668759822845,0.0782583430409431,0.0798152759671211
11071,HEX0011071,Oceano,Marina,Colima,4,0.317828878760338,0.0794572196900845,0.0790166035294533,0.0801516100764275
11072,HEX0011072,Oceano,Marina,Colima,5,0.386249981820583,0.0772499963641167,0.0763980746269226,0.078216940164566
11073,HEX0011073,Oceano,Marina,Colima,3,0.224391922354698,0.0747973074515661,0.0746063366532326,0.0750209987163544
11074,HEX0011074,Oceano,Marina,Colima,4,0.300599433481693,0.0751498583704233,0.0746990591287613,0.0755867809057236
11075,HEX0011075,Oceano,Marina,Colima,4,0.308788634836674,0.0771971587091684,0.0767530053853989,0.0776342377066612
11076,HEX0011076,Oceano,Marina,Colima,5,0.396210186183453,0.0792420372366905,0.0787140503525734,0.0800183936953545
11077,HEX0011077,Oceano,Marina,Colima,4,0.32263770699501,0.0806594267487526,0.0793663710355759,0.0815742537379265
11078,HEX0011078,Oceano,Marina,Colima,4,0.331410884857178,0.0828527212142944,0.0823086425662041,0.0831508859992027
11079,HEX0011079,Oceano,Marina,Colima,5,0.410410262644291,0.0820820525288582,0.0809970945119858,0.0835470929741859
11080,HEX0011080,Oceano,Marina,Colima,4,0.322905711829662,0.0807264279574156,0.079992413520813,0.0819592028856277
11081,HEX0011081,Oceano,Marina,Colima,4,0.323930606245995,0.0809826515614986,0.0803040564060211,0.081777922809124
11082,HEX0011082,Oceano,Marina,Colima,4,0.332630790770054,0.0831576976925135,0.082378163933754,0.0843951255083084
11083,HEX0011083,Oceano,Marina,Colima,4,0.334056101739407,0.0835140254348516,0.0831650495529175,0.0839915126562119
11084,HEX0011084,Oceano,Marina,Colima,4,0.346543096005917,0.0866357740014791,0.0856776088476181,0.0873964577913284
11085,HEX0011085,Oceano,Marina,Colima,4,0.353803835809231,0.0884509589523077,0.0874866992235184,0.0891797468066216
11086,HEX0011086,Oceano,Marina,Colima,5,0.474118560552597,0.0948237121105194,0.0940885841846466,0.0959958881139755
11087,HEX0011087,Oceano,Marina,Colima,5,0.493805609643459,0.0987611219286919,0.0978224352002144,0.0991713330149651
11088,HEX0011088,Oceano,Marina,Colima,4,0.385124891996384,0.0962812229990959,0.0950940549373627,0.097354382276535
11089,HEX0011089,Oceano,Marina,Colima,4,0.381006382405758,0.0952515956014395,0.0946813821792603,0.095998078584671
11090,HEX0011090,Oceano,Marina,Colima,6,0.563907362520695,0.0939845604201158,0.092726819217205,0.0949126407504082
11091,HEX0011091,Oceano,Marina,Colima,4,0.377980671823025,0.0944951679557562,0.0937701538205147,0.0954136848449707
11092,HEX0011092,Oceano,Marina,Baja California Sur,4,0.385191887617111,0.0962979719042778,0.0957021564245224,0.0973766222596169
11093,HEX0011093,Oceano,Marina,Baja California Sur,6,0.570354513823986,0.095059085637331,0.0944999307394028,0.0958820655941963
11094,HEX0011094,Oceano,Marina,Baja California Sur,4,0.382536225020885,0.0956340562552214,0.0951567962765694,0.0960710346698761
11095,HEX0011095,Oceano,Marina,Baja California Sur,3,0.295517772436142,0.0985059241453807,0.0965739637613297,0.100165031850338
11096,HEX0011096,Oceano,Marina,Baja California Sur,5,0.488090626895428,0.0976181253790855,0.0965542197227478,0.0982037037611008
11097,HEX0011097,Oceano,Marina,Baja California Sur,5,0.492728427052498,0.0985456854104996,0.0972287282347679,0.0992996841669083
11098,HEX0011098,Oceano,Marina,Baja California Sur,4,0.411858662962914,0.102964665740728,0.102192021906376,0.104191832244396
11099,HEX0011099,Oceano,Marina,Baja California Sur,4,0.427585020661354,0.106896255165339,0.106579266488552,0.107131525874138
11100,HEX0011100,Oceano,Marina,Baja California Sur,6,0.644833877682686,0.107472312947114,0.106625102460384,0.109140157699585
11101,HEX0011101,Oceano,Marina,Baja California Sur,4,0.413788229227066,0.103447057306767,0.102064184844494,0.104788742959499
11102,HEX0011102,Oceano,Marina,Baja California Sur,4,0.409934401512146,0.102483600378036,0.100208885967731,0.105415768921375
11103,HEX0011103,Oceano,Marina,Baja California Sur,4,0.41138581931591,0.102846454828978,0.101430118083954,0.10404697060585
11104,HEX0011104,Oceano,Marina,Baja California Sur,4,0.421167276799679,0.10529181919992,0.104278318583965,0.106812335550785
11105,HEX0011105,Oceano,Marina,Baja California Sur,4,0.433171398937702,0.108292849734426,0.107366815209389,0.109860949218273
11106,HEX0011106,Oceano,Marina,Baja California Sur,5,0.558439083397388,0.111687816679478,0.11055688560009,0.112925924360752
11107,HEX0011107,Oceano,Marina,Baja California Sur,4,0.448344543576241,0.11208613589406,0.110579155385494,0.113569624722004
11108,HEX0011108,Oceano,Marina,Baja California Sur,4,0.485694125294685,0.121423531323671,0.119908191263676,0.122677944600582
11109,HEX0011109,Oceano,Marina,Baja California Sur,5,0.645221829414368,0.129044365882874,0.125421896576881,0.133378013968468
11110,HEX0011110,Oceano,Marina,Baja California Sur,4,0.557204082608223,0.139301020652056,0.13646499812603,0.142932936549187
11111,HEX0011111,Oceano,Marina,Baja California Sur,4,0.618382170796394,0.154595542699099,0.153211534023285,0.157250493764877
11112,HEX0011112,Oceano,Marina,Baja California Sur,6,0.944500178098679,0.15741669634978,0.153862625360489,0.160744875669479
11113,HEX0011113,Oceano,Marina,Baja California Sur,4,0.608976900577545,0.152244225144386,0.150350108742714,0.153190612792969
11114,HEX0011114,Oceano,Marina,Baja California Sur,4,0.640663787722588,0.160165946930647,0.155343115329742,0.164732709527016
11115,HEX0011115,Oceano,Marina,Baja California Sur,6,0.933822527527809,0.155637087921302,0.152967348694801,0.159657269716263
11116,HEX0011116,Oceano,Marina,Baja California Sur,4,0.637920841574669,0.159480210393667,0.156116873025894,0.163319572806358
11117,HEX0011117,Oceano,Marina,Baja California Sur,5,0.895139425992966,0.179027885198593,0.169776007533073,0.189361900091171
11118,HEX0011118,Oceano,Marina,Baja California Sur,5,1.01272732019424,0.202545464038849,0.193757027387619,0.20932149887085
11119,HEX0011119,Oceano,Marina,Baja California Sur,4,0.916715011000633,0.229178752750158,0.222556352615356,0.233769506216049
11120,HEX0011120,Oceano,Marina,Baja California Sur,5,1.15437372028828,0.230874744057655,0.225256592035294,0.249201491475105
11121,HEX0011121,Oceano,Marina,Baja California Sur,4,1.12140437960625,0.280351094901562,0.273201644420624,0.289226531982422
11122,HEX0011122,Oceano,Marina,Baja California Sur,4,1.77251991629601,0.443129979074001,0.391573190689087,0.512166976928711
11123,HEX0011123,Oceano,Marina,Baja California Sur,5,2.79484823346138,0.558969646692276,0.458909898996353,0.645688414573669
11124,HEX0011124,Oceano,Marina,Baja California Sur,4,2.89644545316696,0.72411136329174,0.642536163330078,0.84923392534256
11125,HEX0011125,Oceano,Marina,Baja California Sur,4,5.0107079744339,1.25267699360847,1.04167985916138,1.45929002761841
11126,HEX0011126,Continental,Terrestre,Baja California Sur,6,15.5657699108124,2.5942949851354,2.11566185951233,3.22769212722778
11127,HEX0011127,Continental,Terrestre,Baja California Sur,0.672562949864086,2.20184899451921,3.27381845069546,2.40416717529297,3.38401865959167
11128,HEX0011128,Continental,Terrestre,Baja California Sur,0,0,,,
11129,HEX0011129,Continental,Terrestre,Baja California Sur,0,0,,,
11130,HEX0011130,Continental,Terrestre,Baja California Sur,0,0,,,
11131,HEX0011131,Continental,Terrestre,Baja California Sur,4,37.833869934082,9.45846748352051,6.00385713577271,12.0186214447021
11132,HEX0011132,Continental,Terrestre,Baja California Sur,2,16.748927116394,8.37446355819702,8.37446308135986,8.37446403503418
11133,HEX0011133,Continental,Terrestre,Baja California Sur,0,0,,,
11134,HEX0011134,Continental,Terrestre,Baja California,0.735829629689177,2.73506280229899,3.71697834926043,1.98071348667145,10.031231880188
11135,HEX0011135,Continental,Terrestre,Baja California,3,4.57439839839935,1.52479946613312,1.3164005279541,1.94159722328186
11136,HEX0011136,Continental,Terrestre,Baja California,6,6.08300107717514,1.01383351286252,0.90447473526001,1.0871148109436
11137,HEX0011137,Continental,Terrestre,Baja California,3,5.31843519210815,1.77281173070272,1.20928907394409,2.05477571487427
11138,HEX0011138,Continental,Terrestre,Baja California,0.111111008694779,0.22087210588444,1.98785078525543,1.98785078525543,1.98785078525543
11139,HEX0011139,Continental,Terrestre,Baja California,0,0,,,
11140,HEX0011140,Continental,Terrestre,Baja California,0,0,,,
11141,HEX0011141,Continental,Terrestre,Baja California,0,0,,,
11142,HEX0011142,Continental,Terrestre,Baja California,0,0,,,
11143,HEX0011143,Continental,Terrestre,Baja California,0,0,,,
11144,HEX0011144,Continental,Terrestre,Baja California,3,4.24683058261871,1.41561019420624,1.40442872047424,1.42130017280579
11145,HEX0011145,Oceano,Marina,Baja California,5,5.86924517154694,1.17384903430939,0.978946805000305,1.50399684906006
11146,HEX0011146,Oceano,Marina,Baja California,3,2.54357594251633,0.847858647505442,0.826480329036713,0.873352646827698
11147,HEX0011147,Oceano,Marina,Baja California,4,3.61413717269897,0.903534293174744,0.869487583637238,0.945708632469177
11148,HEX0011148,Oceano,Marina,Baja California,6,4.97016876935959,0.828361461559931,0.784798920154572,0.879074990749359
11149,HEX0011149,Oceano,Marina,Baja California,4,3.87665295600891,0.969163239002228,0.937577784061432,1.00050532817841
11150,HEX0011150,Oceano,Marina,Baja California,5,5.28266531229019,1.05653306245804,0.926228821277618,1.17287647724152
11151,HEX0011151,Oceano,Marina,Baja California,4,4.30072772502899,1.07518193125725,0.961683750152588,1.18166840076447
11152,HEX0011152,Oceano,Marina,Baja California,5,6.14424991607666,1.22884998321533,1.13238286972046,1.38677108287811
11153,HEX0011153,Oceano,Marina,Baja California,3,3.70766568183899,1.235888560613,1.16714143753052,1.31836009025574
11154,HEX0011154,Oceano,Marina,Sonora,6,9.69916248321533,1.61652708053589,1.37194967269897,1.93845069408417
11155,HEX0011155,Oceano,Marina,Sonora,5,10.6269215345383,2.12538430690765,1.73651945590973,2.36552810668945
11156,HEX0011156,Oceano,Marina,Sonora,5,13.4295430183411,2.68590860366821,2.53444314002991,2.79619288444519
11157,HEX0011157,Continental,Terrestre,Sonora,5,16.7626404762268,3.35252809524536,3.30605816841125,3.50496697425842
11158,HEX0011158,Continental,Terrestre,Sonora,0,0,,,
11159,HEX0011159,Continental,Terrestre,Sonora,0,0,,,
11160,HEX0011160,Continental,Terrestre,Sonora,0,0,,,
11161,HEX0011161,Continental,Terrestre,Sonora,0,0,,,
11162,HEX0011162,Continental,Terrestre,Sonora,0,0,,,
11163,HEX0011163,Oceano,Marina,Colima,4,0.340957261621952,0.085239315405488,0.0843702256679535,0.0859442129731178
11164,HEX0011164,Oceano,Marina,Colima,4,0.334591411054134,0.0836478527635336,0.0829399675130844,0.0845357328653336
11165,HEX0011165,Oceano,Marina,Colima,3,0.253937482833862,0.0846458276112874,0.083519458770752,0.0853623822331429
11166,HEX0011166,Oceano,Marina,Colima,6,0.508109986782074,0.0846849977970123,0.0834236741065979,0.0857299715280533
11167,HEX0011167,Oceano,Marina,Colima,4,0.335006825625896,0.0837517064064741,0.0823207423090935,0.085049569606781
11168,HEX0011168,Oceano,Marina,Colima,3,0.250262752175331,0.083420917391777,0.0820130258798599,0.0845500454306602
11169,HEX0011169,Oceano,Marina,Colima,4,0.333381317555904,0.0833453293889761,0.0823808088898659,0.0843379348516464
11170,HEX0011170,Oceano,Marina,Colima,5,0.426152251660824,0.0852304503321648,0.0842998698353767,0.0856756716966629
11171,HEX0011171,Oceano,Marina,Colima,5,0.431023836135864,0.0862047672271729,0.0840261057019234,0.0890369340777397
11172,HEX0011172,Oceano,Marina,Colima,4,0.340374633669853,0.0850936584174633,0.0843635872006416,0.0860830470919609
